% 
% 
@RELATION PHOG 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE class {X19, X21, X20, X23, X22, X25, X24, X27, X26, X29, X28, X30, X32, X31, X34, X33, X36, X35, X38, X37, X39, X41, X40, X43, X42, X01, X45, X44, X03, X47, X02, X46, X05, X49, X04, X48, X07, X06, X09, X08, X50, X52, X51, X10, X53, X12, X11, X14, X13, X16, X15, X18, X17} 

@DATA 
0.4733242157467153,0.11218715678582708,0.09228858200440641,0.5097688251704792,0.507160441956036,0.09169870340977163,0.11351760503764823,0.09791641578269958,0.12832834196456058,0.05072506621780859,0.03420007184040305,0.14554589582945585,0.1434322967855989,0.03047916330695093,0.04556208046666953,0.048298385114152145,0.110421178707162,0.00851166830832483,0.009499256360391506,0.1149596075818332,0.11516212403432993,0.012197592285623246,0.010900332563105037,0.00626887046854752,0.10493691656734,2.444117918137595E-4,2.8534472975742364E-4,0.10663303898918411,0.1138032111484673,0.026239677970294542,0.016388542344846543,0.0038911354280381123,0.12963777850764702,0.05270601046787923,0.04830390907385436,0.14263028277001324,0.13476280998763393,0.022782269846903114,0.040666649663026695,0.03945802477196262,X03
0.28319232271039146,0.17061249427260292,0.2069496987219194,0.48390578551919183,0.479354438608283,0.2060936651963928,0.17582584183440558,0.26680112609601964,0.062144786865489354,0.0575697854472369,0.061193170609725185,0.06616889731338496,0.06275593002833646,0.0654853972370858,0.06455440765872322,0.06630872164607765,0.08283009352273431,0.034616102387851844,0.03458602856326706,0.04107655803440146,0.04218339213866432,0.03584373964573681,0.030395993535240414,0.07651335743182387,0.02234121915248697,0.02447576572014485,0.029721430245300173,0.17552310478129104,0.18759365320235144,0.055938807062956654,0.033676541315762955,0.01955910209212797,0.11587622316968192,0.05395084071736704,0.08144906930362499,0.20113722539012338,0.18682146323893042,0.04882572125061107,0.047198899324678495,0.10441994492599066,X03
0.18445667510159588,0.2285759390932095,0.1859485230741091,0.5281226846746412,0.5289435128546394,0.18620805316633793,0.22159215132684207,0.1763490184266926,0.05636052479642453,0.06188032180502135,0.049201786313211954,0.15892254346519566,0.1567107706879865,0.04940828324235168,0.06276342025916208,0.05802558351023159,0.0396223479408082,0.04024216894609811,0.035113967440016006,0.12375224220768244,0.12985465384779465,0.03631758966707812,0.03788705757407466,0.03259314716930983,0.03517703094205131,0.033234753042798465,0.028722273962353318,0.11237880642256544,0.11612675301849228,0.057031682696009244,0.06969710948320333,0.03566362265121322,0.05329677142231395,0.09321869529929191,0.07291049535852755,0.13306909257920746,0.12625133530036456,0.043450497560895696,0.05124456401040574,0.050066665095936214,X03
0.360430900694359,0.22656517874711457,0.2595492845543252,0.4109436332746297,0.4152175377125826,0.2651692996103244,0.2403755571265185,0.2633885885914495,0.09334276270978971,0.07658523582344957,0.08460594424491921,0.13029854802924748,0.13507591521495163,0.08867897722872994,0.08872829761121535,0.08274254849289475,0.11853737255529363,0.06666934860961225,0.07184945479629301,0.11201733179080439,0.10967505212617293,0.06815738736902514,0.0602070690549506,0.07190980812980764,0.037429292375570536,0.02001441555984755,0.022099470324658383,0.0746982994326109,0.08455097265135908,0.07329178716576909,0.059699453782137125,0.044265278652458974,0.11112147305370997,0.06329617875420626,0.08099441518845223,0.09392945402197556,0.08591559772008873,0.035041147846800534,0.031740736678211735,0.06447095331628949,X03
0.41453196800324255,0.2605362378759092,0.13183551408394104,0.4464926215032275,0.4527795218704244,0.14677466219934898,0.2529706171064703,0.1779037613062787,0.12209014052492391,0.09529233734203524,0.05635228173612296,0.14595364538956354,0.13586156163499924,0.0420085534878692,0.0995659219067788,0.08402633984407008,0.09457177092029542,0.03158776395035394,0.012899308991681445,0.08799693854747359,0.0990169649935864,0.0307091465038889,0.02517358926547295,0.018390204187706035,0.0811368671652166,4.862146266532172E-4,4.842613915949692E-4,0.0786891757145846,0.09434307061975121,0.04419054399501773,0.05911097551860389,0.005516127448446403,0.11673318939281696,0.13316992195687005,0.06209966196454132,0.13385286185161355,0.12355792462208362,0.029866418212572157,0.06912013041561653,0.06997108982605536,X03
0.4702583076079469,0.13317996818779324,0.10173334210049752,0.49920503263516425,0.4989266440993691,0.10092737549854221,0.13765930367747717,0.10585914210870173,0.13964459806012577,0.0688518239022455,0.05555936013158039,0.14279366731342386,0.13702604825400663,0.024171215671467287,0.04985729464713118,0.04404468247198517,0.0917969036287301,1.721783076088491E-4,2.1079681381673928E-4,0.09332829922542912,0.10050277814205753,0.02782200742821949,0.02080601712261667,0.006519677654811471,0.09576070502965603,0.006556359133845728,0.00791937321090344,0.1094689603668591,0.11257510713608075,0.011547246930841084,0.007709717041080504,0.008140924500033488,0.14305610088943788,0.05759960684409317,0.03804381194419699,0.1536141057294566,0.1488227105672203,0.03738690546801439,0.05928627486664937,0.04715385748187181,X04
0.32544708040976233,0.31072920021791955,0.27893017394983205,0.3922037309712591,0.3712245058287169,0.2240519777940379,0.26924005331270945,0.29987290212710144,0.09798534066635523,0.1414997684200513,0.11645783531095191,0.11182275445477952,0.08989728165952025,0.03346416267405664,0.04029748093848587,0.05133249187054356,0.04460607869313077,0.02345848390369092,0.02213271106546944,0.07148539322616605,0.08384112166392269,0.07943532477202857,0.10482287596835513,0.0805130946868131,0.07930553332167968,0.07284008172896923,0.06716473570516134,0.09576329659637461,0.09829122291724897,0.05156338618715318,0.04934355459498072,0.07853905702677348,0.10355012772859894,0.072930866165207,0.07317489186824702,0.11313228669394554,0.0991948795880222,0.059589104160798184,0.07477614181088237,0.08948825854297279,X04
0.30048289409404083,0.3127074468661066,0.2900655264406142,0.36514165299576834,0.3657700536577969,0.286820650193374,0.3152332384917481,0.2397180324770381,0.07710245673728237,0.10918489926598209,0.12520668447256722,0.10657758850624123,0.1047734223683945,0.03406532490386521,0.03827350013892607,0.05895336993153365,0.033618370090108624,0.02631432111281775,0.025337937330891427,0.098219667546165,0.10041718874799856,0.11449187983551944,0.09892627852221177,0.014819217002603371,0.10838374870114564,0.10428128886332932,0.07682920493424795,0.07595403411866813,0.06445230207075413,0.04555109087355496,0.048346186560383,0.08219562787947081,0.08137831856551114,0.07292693762397674,0.06269169970290765,0.0843903628246961,0.09612714047064655,0.09271235458043411,0.12968727327023005,0.08374981766342933,X04
0.22045627425483183,0.2804989564998403,0.3357726931259223,0.35958984659796267,0.3730125219414281,0.3692092462811876,0.30293831417878775,0.23461332102648777,0.0519350745866151,0.07967329181253284,0.12794669094204805,0.09436825480230084,0.07933495886611958,0.05447292903787222,0.05700854804402733,0.049338793260148193,0.04317349540253653,0.04757140269226923,0.05353540656392758,0.07084004394965301,0.09390434290334906,0.14183034939647485,0.08422188336647866,0.05075934647625608,0.0537886961284372,0.06740729897703457,0.07441228635327347,0.08276721148919498,0.09160237092317287,0.08062074732561265,0.0752233327414263,0.06116962817069539,0.07155900813724417,0.08584696301800256,0.0798783092666719,0.11161433635681615,0.10817084924878538,0.09228522052122547,0.08648455002685576,0.07334555311938938,X04
0.23447819821670507,0.29094486608620346,0.3307312015991608,0.3529610804733724,0.365458397320503,0.35830873614746717,0.3070929600521362,0.24858671619906708,0.058599013446644165,0.08512117649343783,0.12363882380534157,0.0835885264936383,0.06682519383779707,0.058950241476449096,0.0617420164184328,0.05039280383427727,0.0473173026914437,0.050462373695225056,0.05265014984533241,0.06100019761975568,0.0795466599566415,0.13333413424642976,0.08656608690929134,0.05861514226464376,0.0589690314779601,0.07011141889382866,0.07554491896662367,0.0931158650370194,0.10185557612033837,0.07834335288778327,0.07315969226253351,0.06517383239798125,0.06959285060065698,0.08524989700371266,0.07889730898186151,0.1152564913229595,0.11723096740572563,0.08768100753680352,0.08562516446187932,0.07440493770216675,X04
0.24637776992536864,0.28855962073068114,0.2623119480268073,0.42850255917826574,0.4288137034461512,0.2628183269790378,0.2920257366471395,0.24372965872321975,0.07310683854689529,0.08922759653971636,0.08425322173003459,0.13082452146839543,0.12295074268340161,0.07574350321317566,0.08040439851752272,0.06343921914043642,0.04551278107100836,0.049472353280694506,0.04663372657308587,0.08490816099903878,0.08639158857437758,0.05131026231887231,0.06406724057998765,0.049767945537861964,0.05212830584474527,0.05438611283320217,0.04565251197018873,0.09131612045158329,0.0972000921754422,0.05838073941558063,0.06317011167288815,0.05966282565589799,0.07562984446271998,0.09547355807706845,0.08577248775349627,0.12145375625925751,0.12227128001292162,0.07738382203140769,0.08438398587673993,0.07085966838902333,X05
0.38875194470374763,0.449303559121023,0.38577351383664943,0.31242071597066856,0.243730013681961,0.20015101833282375,0.20563621611821706,0.24103924227919163,0.08189708726061985,0.1016444592511835,0.09856098906411927,0.08197865300957842,0.06413505734344457,0.05638948252955165,0.05313893841950017,0.057007320311228266,0.09552872579091676,0.11192919367982139,0.0966999923220886,0.07696244951976026,0.057053723920904485,0.04457462910371418,0.047705920847436835,0.05698570719393891,0.11062609945267732,0.12192885093514229,0.09348826986641486,0.07253285911483925,0.060114972884333755,0.05080649250417496,0.055143363841872815,0.06616927940518344,0.10070003219953376,0.113801055254874,0.09702426258402759,0.08094675432649127,0.06242625953327805,0.048380414195381916,0.049647993009407754,0.06087693536884039,X05
0.2523818535799593,0.29809350247682825,0.3231236577004589,0.39932256965977614,0.39046605949175567,0.30695225807773596,0.27741902528917944,0.24032206898357217,0.05937943390964039,0.07307412449643626,0.07644530879271423,0.09630105148455151,0.09598553166651644,0.07478594516699287,0.06668921099491247,0.05928364887716196,0.053410007993042324,0.06341432525387251,0.06906135145686505,0.08444068445810347,0.08467540140047106,0.06776832141387733,0.06132366596010476,0.052779014937219,0.06509588369211315,0.07193104041497814,0.08039655103259456,0.10146798222906117,0.09671124176331139,0.07505284051915498,0.06541713070860938,0.05720655250818264,0.07449652798516483,0.08967401231154036,0.09722044641828657,0.11711285148806067,0.11309388466145628,0.08934515097770979,0.08398901762555204,0.07105285266100998,X05
0.1781807668550965,0.22130540167379917,0.26198870002450686,0.4931808465236063,0.4931963333230618,0.26305251618976716,0.2191676044067227,0.17650069499438711,0.06383527479117324,0.08194559484471059,0.09540447572163667,0.11412263098239793,0.11203794252924393,0.08996722893893447,0.07849418665719486,0.0646603660247714,0.040545689506725456,0.04582701636653888,0.053369855794001095,0.07138678011589827,0.07551087048572341,0.06020135741329003,0.048408499395042416,0.038759639186177815,0.020835373715653055,0.023722195356776415,0.028489598373108643,0.13767167995325585,0.1426608134666561,0.03469990874959037,0.026269947688890426,0.01995205799454506,0.052964428841544994,0.06981059510577388,0.0847247701357565,0.16999975547206306,0.16298670684143216,0.07818402108794975,0.06599497066559357,0.05312863178889234,X05
0.22629690395761481,0.2790674606734885,0.31894810572600285,0.4177790249935024,0.42168357537892137,0.31096518079617025,0.2708743195634903,0.21552249498415085,0.05881274730954792,0.07115273777879105,0.07775579463966606,0.11027764122525428,0.10667674602331932,0.07559543028662388,0.06929399435407914,0.05253394115594293,0.05081168265124532,0.06574571273552368,0.08020791806823277,0.10215146536688378,0.10466567334676505,0.07993805587872457,0.06611812929590541,0.051167931160609914,0.06338437755227892,0.06936521363790873,0.07764276993411937,0.1059567081237205,0.11087255926425976,0.08068430073487089,0.07171687120249719,0.05912955155928963,0.053288096444543236,0.07280379652126533,0.08334162308398516,0.09939321027764775,0.09946859674457371,0.07474739389594966,0.06374532471100641,0.052691071108309104,X05
0.1179484079984667,0.3060366667095835,0.5243400904030449,0.13782620864734393,0.13580793329483654,0.515171425909468,0.31052690233680236,0.11577196803764654,0.032703091948181544,0.08834461232073658,0.1525137030211896,0.04950980406064808,0.048004551760544856,0.15410892314358343,0.08417857845600407,0.03483719748233087,0.023752376222912364,0.060969654322796184,0.10753773166142147,0.02067097000652787,0.02050244610745344,0.10542898192026093,0.06363136695829472,0.02297520753103744,0.02322401552293458,0.06208904383749255,0.12351319527223574,0.02064037729900822,0.021018882649869848,0.11499363198233754,0.06742759947276472,0.02248956152525407,0.03826892430443997,0.09463335622855792,0.1407754604481883,0.047005057281158,0.046282052776968924,0.14063988886328257,0.09528935744973988,0.035470001499023525,X06
0.07314783704107275,0.3819990186916628,0.47358471086439696,0.13077860733647498,0.1336208403950317,0.4714499454079231,0.3852725264059016,0.06332185103337329,0.029454923850364606,0.12132985766547422,0.14848195499691103,0.055915860382272996,0.05742093778128792,0.1532105486820434,0.11924552253712306,0.025159367278211418,0.007600876753498423,0.07157079177180398,0.08677749879925627,0.008706646082516986,0.009066161892629796,0.08393192591006739,0.07408931967850602,0.0037604012912653725,0.006857107362634561,0.07020685511285203,0.08829426207011087,0.008537355521657942,0.007135686975307393,0.08695389985092938,0.07212706548974036,0.006300397688621348,0.029234929074574315,0.11889151414153008,0.1500309949981149,0.05761874535002561,0.059998053745807446,0.14735357096487897,0.11981061870053279,0.028101684775275016,X06
0.38300399548552505,0.48104524138694926,0.4086234531622005,0.27459484272569756,0.20090075010306413,0.19367367291124793,0.213267827438065,0.2359731382564777,0.09641150544498213,0.12157503280891714,0.1016312193000442,0.0642094313314149,0.04837613034762457,0.047856365848832114,0.05379150606524612,0.057609739677771304,0.08875703367670552,0.11294729413594902,0.09694123103459357,0.06533392776558374,0.05019691469538291,0.04864129729160109,0.05102926526498928,0.056333215502475324,0.10565269169447455,0.1291025516068822,0.11179680747988321,0.07676190413320555,0.054894219555506156,0.04891339716266021,0.055747885865854115,0.06394345784720451,0.09218276466936125,0.11742036283520348,0.09825419534767928,0.06828957949549423,0.047433485504550295,0.04826261260815402,0.05269917024197646,0.05808672522902652,X06
0.1295101588381877,0.20096419895610895,0.525885896501579,0.2686245017358946,0.2579590771682927,0.5121876599507977,0.22577743054793398,0.07480534875911983,0.05879599385966052,0.05986488803484459,0.15565652252671333,0.08392816457379901,0.07859073353727812,0.1498258690238204,0.06621709870935255,0.02871926110025325,0.008167379192345663,0.04301495294854111,0.11552674076819847,0.046358475415117915,0.043161976171026795,0.11416575173232482,0.049285240222980066,0.006205197357608712,0.007081844591523978,0.04094738938918161,0.10848954080716626,0.04634464057566471,0.038792848523128545,0.10640063651544761,0.04738902708089327,0.004016482368441985,0.0554649411946584,0.057136968583541566,0.1462130923994918,0.09199322117131212,0.09741351893686426,0.14179540267920213,0.06288606453471085,0.035864407932816735,X06
0.06305727103593665,0.19244441222277198,0.5551438579379615,0.20853986275629943,0.22989789950695902,0.5563393856677614,0.19166296906354505,0.05848550817727012,0.019925597031083774,0.05596491568885953,0.15836410742673548,0.06420903327256933,0.07055499717738854,0.1597194087647214,0.05744796903545668,0.020407116309854152,0.010170062321020391,0.0384761316460047,0.11375773001922086,0.038557503596961175,0.04272440785140836,0.11424134795739646,0.03623679489921262,0.00792690152140758,0.01222241181525558,0.03910107786563475,0.12163226168992038,0.04266963162878723,0.048255035948302875,0.11903197965053289,0.039549159164032774,0.00849985836308571,0.020739199868577658,0.058902287022273306,0.16138975880208561,0.06310369425798423,0.06836345852985859,0.16334664929510787,0.05842904596484442,0.021651631982923233,X06
0.17532355385183263,0.38278857567484625,0.33033114108882095,0.3233974750887141,0.30152656547169937,0.3629446027996197,0.3819843271599963,0.16639328799378925,0.04673499773963131,0.1026411660273935,0.09747427639094357,0.07132709091113605,0.07183339855851782,0.11416550419005224,0.12211339538047795,0.043772347088397286,0.03117930920282284,0.09865654650575686,0.07326696705024256,0.04479223254330513,0.0465330765857613,0.07412058640965301,0.07898122777376392,0.027960495929011217,0.04455689082166897,0.08617443885660865,0.075215855849001,0.05556474783458423,0.05413971541051467,0.06581196557447505,0.06898102699450576,0.04549907499632652,0.05285235608771149,0.09531642428508606,0.08437404179863131,0.15171340379969048,0.12902037491690624,0.1088465466254337,0.11190867701124867,0.049161369980054444,X07
0.23964367353274385,0.15684585151143154,0.20930198256978233,0.4436148803203589,0.14510450619322618,0.29443416864918776,0.3849893770046035,0.44763336018196304,0.07996366351474352,0.055962142436493695,0.0847118773026762,0.1863953867159785,0.05290000269742171,0.09509333526543079,0.1033220211027103,0.11323405942268597,0.047077350050366264,0.026597534846940628,0.019026340932479763,0.025703357923229777,0.02346025064717192,0.05619856777053727,0.10563211871173248,0.1285497812387063,0.050131180120787454,0.027258209506401544,0.026166005970027436,0.062472790633107386,0.02537662131283154,0.06103771807026866,0.09609454548837922,0.1144726084500431,0.06247147984684316,0.04702796472159555,0.07939775836459738,0.16904334504805918,0.04336763153580226,0.08210454754294803,0.07994069170178608,0.09137691107052254,X07
0.322187881682916,0.2766276613944965,0.2738893827420768,0.4318828254778442,0.4335566805150296,0.27132380387255756,0.27087351352774264,0.1313396888351533,0.08610678026061454,0.07715608018669362,0.07917511185889121,0.13391235123821463,0.12997727181367277,0.08734033151020153,0.08738128117118185,0.04819553381984731,0.07684942591801491,0.06327042003719338,0.05950423445767984,0.09284723134457382,0.09946149888707671,0.0482286447134097,0.046039815968232575,0.024745656378614516,0.07365265934037375,0.06204092853512677,0.05719113461220387,0.08378413298814166,0.08664724751759854,0.04866820434489796,0.04656111509073054,0.01777847372644017,0.08557901616391778,0.07416023263547827,0.07801890181329922,0.12133910990690366,0.11747066229669949,0.08708662330404783,0.09089130129759396,0.04062002491025319,X07
